Nr.	Phase	Area	d	l	Xcg	Ycg	Major	Aspect_ratio	Slope	GOS	MOS	Mean_E1	Mean_E2	Mean_E3	In_current_dataset	Border_grain	Area_Log	Major_Log	Minor	Minor_Log
3891	Aragonite	1.9414	1.5722	5	582.21	413.62	1.8756	1.4231	93.194	0.54	1.58	5.73	96.67	86.97	True	no	0.663409362295989	0.628928608233294	1.03508210705907	0.0344807540626948
3892	Aragonite	0.46225	0.76717	4	598.2	411.7	0.98158	1.637	71.778	0.68	1.09	120.41	83.41	94.88	True	no	-0.771649408714903	-0.0185917606911319	0.47092442796308	-0.753057648023771
3893	Aragonite	3.3744	2.0728	8	605.51	414.11	2.7598	1.7727	5.9352	0.89	2.13	4.78	97.41	93.34	True	no	1.21621753074237	1.01515821333532	1.22269729690557	0.201059317407056
3894	Aragonite	1.8952	1.5534	5	648.51	412.66	2.1074	1.8405	16.074	0.48	1.15	129.09	121.38	56.07	True	no	0.639324373862439	0.74545496018329	0.899307203188763	-0.106130586320852
3895	Aragonite	3.0508	1.9709	2	213.3	416.2	2.4917	1.5983	114.14	0.7	2.45	64.93	142.01	138.05	True	no	1.11540385130795	0.912965208445578	1.22438495806076	0.202438642862368
3896	Aragonite	1.0632	1.1635	2	225.35	413.09	1.2404	1.1366	14.93	0.82	2.23	62.53	112.93	176.44	True	no	0.0612832284168984	0.215433908244157	0.857142857142857	-0.154150679827258
3897	Aragonite	3.0508	1.9709	6	343.45	414.8	2.1675	1.2095	152.3	0.84	1.53	91.17	86.48	116.64	True	no	1.11540385130795	0.77357442967256	1.40752018454441	0.341829421635387
3898	Aragonite	0.5547	0.8404	4	443.33	412.92	1.126	1.7953	33.336	0.49	0.82	78.52	58.61	78.93	True	no	-0.589327851920948	0.118671529717499	0.492628774422735	-0.707999381638447
3899	Aragonite	0.64715	0.90773	5	475.93	413.21	1.0312	1.2906	57.181	0.58	0.92	43.14	81.77	100.64	True	no	-0.43517717209369	0.0307231726428405	0.627569821567106	-0.46590034473653
3900	Aragonite	1.1556	1.213	3	525.12	413.8	1.5543	1.642	36.254	0.55	1.03	38.59	87.78	122.38	True	no	0.144619689609943	0.441025283506715	0.743485813549508	-0.296405593896772
3901	Aragonite	2.8197	1.8948	8	587.38	417.2	3.062	2.6115	79.614	0.69	1.41	110.19	90.1	98.55	True	no	1.03663049631223	1.11906829723549	0.920868713259308	-0.0824378009232635
3902	Aragonite	0.64715	0.90773	5	635.71	412.93	1.2675	1.9498	26.565	0.46	0.8	70.26	70.61	95.19	True	no	-0.43517717209369	0.237046456483201	0.510571992110454	-0.672223628576891
3903	Aragonite	1.0632	1.1635	5	470.39	414.3	1.4388	1.5293	36.676	0.53	1.09	44.31	78.73	104.94	True	no	0.0612832284168984	0.363809432839332	0.738949124270225	-0.302526204422433
3904	Aragonite	1.2943	1.2837	4	562.32	415.18	1.4881	1.3437	133.6	0.96	2.1	24.08	76.74	98.15	True	no	0.257970008466255	0.397500138453868	0.869766816746186	-0.139530129987612
3905	Aragonite	10.909	3.7269	13	625.12	425.27	4.4734	1.4407	65.747	2.1	4.64	70.5	79.91	99.79	True	no	2.38958813661562	1.49814874589403	2.43863727813296	0.891439390721587
3906	Aragonite	1.9414	1.5722	6	640.55	417.05	2.4593	2.4467	114.57	1.05	1.57	125.56	73.6	77.54	True	no	0.663409362295989	0.8998767566059	0.789411621193022	-0.236467394309911
3907	Aragonite	0.69337	0.93959	0	204.4	414.6	1.0063	1.1471	135	0.68	1.96	11.01	165.83	122.08	True	no	-0.36619151173784	0.00628023795715046	0.689029116565637	-0.372471749694991
3908	Aragonite	2.2188	1.6808	0	231.69	416.56	1.9231	1.3092	47.683	0.96	1.6	1.94	160.67	112.92	True	no	0.796966509198942	0.653938467334665	1.15376215485414	0.143028041864278
3909	Aragonite	18.166	4.8094	10	271.99	435.63	9.0978	3.5784	115.91	1.55	3.03	151.21	154.39	56.66	True	no	2.89955171508002	2.20803262605281	1.99674646617864	0.69151908902721
3910	Aragonite	4.8536	2.4859	4	273.58	420.34	3.2557	1.7152	94.847	0.72	1.48	101.51	100.84	20.51	True	no	1.57972069764595	1.18040730630323	1.4908007494548	0.399313391342723
3911	Aragonite	9.6148	3.4988	12	351.52	428.01	6.4773	3.4272	95.358	0.93	2.08	93.87	82.9	142.89	True	no	2.26330357799237	1.86830375686784	1.48438392540102	0.394999821124529
3912	Aragonite	2.0801	1.6274	8	436.51	415.89	1.7688	1.1813	17.293	0.63	1.43	156.9	87.98	78.76	True	no	0.732415969480645	0.570301350561099	1.17599502487562	0.162114618919546
3913	Aragonite	1.8028	1.515	4	443.18	416.77	2.2208	2.1486	35.451	0.51	1.48	39.95	81.03	96.57	True	no	0.589341011834356	0.797867491330348	0.811779538904899	-0.208526479495992
3914	Aragonite	0.87827	1.0575	5	519.89	415.79	1.2275	1.3474	95.152	0.73	2.24	5.66	93.81	118.44	True	no	-0.129801215536425	0.204979580686539	0.715494908350305	-0.334780796222964
3915	Aragonite	0.9245	1.0849	5	629.75	414.85	1.3769	1.6106	49.077	0.37	0.82	58.98	71.33	99.34	True	no	-0.0785022281549575	0.31983459546819	0.671435834120125	-0.398336823623147
3916	Aragonite	9.0601	3.3964	7	307.05	423.11	4.0517	1.4231	32.802	0.91	2.73	21.69	137.96	126.2	True	no	2.20388015752157	1.39913654613319	2.23612310881852	0.804743611388383
3917	Aragonite	2.1726	1.6632	3	429.64	417.94	2.0809	1.5654	85.519	0.7	1.4	77.24	64.01	111.61	True	no	0.775924607017514	0.732800492436597	1.0440674708059	0.0431241145809165
3918	Aragonite	15.532	4.447	13	479.81	434.13	8.5432	3.6907	83.642	1.25	3.95	110.07	69.76	88.1	True	no	2.74290241186942	2.1451356448752	1.81805412491806	0.597766766994222
3919	Aragonite	5.2234	2.5789	7	557.42	421.84	3.4108	1.7492	123.56	0.93	2.29	133.96	94.88	91.72	True	no	1.65314853086023	1.22694686788576	1.53142957663891	0.426201662974476
3920	Aragonite	3.4207	2.0869	8	594.53	418.2	2.1184	1.0303	42.445	0.65	2.22	19.48	87.7	98.27	True	no	1.22984520849333	0.750661086760552	1.61475641993958	0.479184121732777
3921	Aragonite	5.3159	2.6016	7	141.4	426.73	5.4897	4.4525	101.93	1.32	2.61	98.82	112.09	7.24	True	no	1.67070232953787	1.70287360921961	0.968340710785653	-0.0321712796817396
3922	Aragonite	5.3159	2.6016	3	146.24	428.23	6.1944	5.669	100.09	1.04	2.16	85.73	50.12	7.3	True	no	1.67070232953787	1.82364565809038	0.858178354642903	-0.152943328552502
3923	Aragonite	0.60093	0.87471	2	223.92	416.92	0.87697	1.0052	45	0.17	1.11	145.27	32.32	129.3	True	no	-0.50927682377614	-0.1312824947207	0.685234386581069	-0.37799432905544
3924	Aragonite	2.9122	1.9256	5	282.48	419.52	2.381	1.5289	149.89	0.72	1.9	80.17	13.91	39.43	True	no	1.06890880929467	0.867520567504726	1.22309953800924	0.201388241789941
3925	Aragonite	0.9245	1.0849	4	288.55	417.6	1.5333	1.9972	137.43	0.9	1.64	124.85	126.02	10.69	True	no	-0.0785022281549575	0.427422275460207	0.602947890171525	-0.505924503615164
3926	Aragonite	0.7396	0.97041	5	472.88	417	1.1842	1.4891	52.438	0.29	0.56	34.76	88.62	107.04	True	no	-0.301645779469167	0.169067441115539	0.624556662725891	-0.470713220584706
3927	Aragonite	5.6857	2.6906	9	527.19	421.12	2.999	1.2424	157.67	0.72	1.99	65.56	67.52	107.01	True	no	1.73795425066911	1.09827889976687	1.89586528842948	0.639675350902236
3928	Aragonite	0.5547	0.8404	3	547.08	416.17	0.96025	1.3056	162.53	0.7	1.25	142.81	106.79	92.14	True	no	-0.589327851920948	-0.0405616117561228	0.577662067170008	-0.548766240164825
3929	Aragonite	1.849	1.5343	6	633.88	417.48	1.8215	1.4093	8.7525	0.72	1.58	7.54	86.84	110.48	True	no	0.614644952404988	0.599660337466481	1.01509744715893	0.0149846149385063
3930	Aragonite	0.5547	0.8404	4	643.92	416.92	1.2092	2.0702	72.007	0.45	0.76	143.98	124.76	66.51	True	no	-0.589327851920948	0.189958983923166	0.458733046642408	-0.779286835844114
3931	Aragonite	3.1895	2.0152	3	257.28	423.57	3.779	3.5166	102.99	0.59	1.62	102.47	115.68	13.86	True	no	1.15986416469987	1.32945942436735	0.844006350886478	-0.169595259667479
3932	Aragonite	4.9923	2.5212	4	412.93	425.45	4.408	3.0568	82.713	0.71	2.13	76.74	68.21	82.79	True	no	1.60789672541527	1.48342107185061	1.13255444646098	0.124475653564658
3933	Aragonite	4.8074	2.4741	9	445.58	422.21	3.2673	1.7441	2.9516	0.81	1.7	104.27	80.31	84.67	True	no	1.57015639743242	1.18396395576761	1.47136779603954	0.386192441664811
3934	Aragonite	6.2866	2.8292	8	465.26	423.14	3.1693	1.2549	19.099	0.79	1.91	97.36	73.51	96.4	True	no	1.8384203840271	1.15351074331555	1.98359259142397	0.684909640711556
3935	Aragonite	1.7103	1.4757	6	601.35	420.54	2.0087	1.8529	119.12	0.58	1.8	136.45	84.28	85.17	True	no	0.536668793723509	0.697487746658366	0.85144620899089	-0.160818952934857
3936	Aragonite	0.78583	1.0003	3	646.65	417.88	1.3501	1.8217	56.718	0.63	1.25	29.11	53.86	72.28	True	no	-0.241014794933179	0.300178663781063	0.582053181245834	-0.541193458714242
3937	Aragonite	8.4129	3.2729	3	242.32	427.89	4.3778	1.7892	110.45	0.89	2.05	84.6	48.96	152.57	True	no	2.1297662421317	1.47654631509692	1.92171867147883	0.653219927034778
3938	Aragonite	1.8028	1.515	3	358.15	420.08	1.7509	1.3356	10.379	0.55	1.16	47.61	130.62	128.46	True	no	0.589341011834356	0.560129941450134	1.02964189845222	0.0292110703842222
3939	Aragonite	6.98	2.9811	10	489.27	428.83	4.4212	2.1995	84.725	1.74	4.31	55.79	78.52	104.84	True	no	1.94304891677428	1.48641115245466	1.57875689857957	0.456637764319618
3940	Aragonite	2.1263	1.6454	2	500.07	419.87	2.2224	1.8244	17.329	0.55	1.84	43.66	83.58	95.19	True	no	0.754383380030519	0.798587693017942	0.956758459323254	-0.0442043129874235
3941	Aragonite	1.7565	1.4955	6	514	419.74	2.4192	2.6169	15.618	1	1.6	15.13	89.53	120.03	True	no	0.563323192723745	0.883436907003077	0.726066468253968	-0.320113714279332
3942	Aragonite	1.849	1.5343	5	541.28	420.77	2.1575	1.9772	59.007	0.65	1.57	16.43	81.83	76.01	True	no	0.614644952404988	0.768950143975446	0.857010428736964	-0.154305191570458
3943	Aragonite	2.0801	1.6274	6	544.38	423.49	2.7343	2.8229	69.997	0.79	2.66	77.78	98.9	76.21	True	no	0.732415969480645	1.00587546161624	0.760743151812164	-0.273459492135598
3944	Aragonite	1.1556	1.213	6	549.56	420.16	1.8154	2.2397	78.333	0.47	1.1	168.22	110.88	85.02	True	no	0.144619689609943	0.59630582911039	0.636553927509089	-0.451686139500447
3945	Aragonite	1.0632	1.1635	2	120.57	421.17	1.7284	2.2068	110.23	0.92	2.02	11.29	72.14	85.96	True	no	0.0612832284168984	0.547196125075641	0.61513538532747	-0.485912896658743
3946	Aragonite	0.9245	1.0849	1	305.8	421.4	1.6258	2.2456	82.547	0.68	2.39	104.16	46.52	132.46	True	no	-0.0785022281549575	0.486000002330335	0.568643129536228	-0.564502230485292
3947	Aragonite	9.0601	3.3964	5	380.83	424.09	4.832	2.024	164.12	0.79	1.76	113.28	70.78	99.79	True	no	2.20388015752157	1.57526046063251	1.87502069536424	0.628619696889055
3948	Aragonite	0.7396	0.97041	2	461.56	420.31	1.1116	1.3123	90.934	0.59	1.27	33.69	87.6	107.74	True	no	-0.301645779469167	0.105800418886212	0.665347247211227	-0.407446198355379
3949	Aragonite	1.2943	1.2837	4	534.43	421.5	1.7752	1.9122	135.47	0.63	1.53	135.6	65.76	76.22	True	no	0.257970008466255	0.573913092636247	0.72910094637224	-0.315943084169992
3950	Aragonite	1.017	1.1379	3	562.5	420.5	1.4284	1.5758	102.56	0.68	2.4	70.06	94.65	85.47	True	no	0.0168571170664228	0.356554936738156	0.71198543825259	-0.339697819671733
3951	Aragonite	1.0632	1.1635	3	566.48	421.35	1.5281	1.7251	101.44	0.59	1.33	25.34	78	97.1	True	no	0.0612832284168984	0.424025133629074	0.695765983901577	-0.362741905212176
3952	Aragonite	0.7396	0.97041	4	605.88	419.75	1.2567	1.6771	53.086	0.42	0.7	68.41	90.49	98.29	True	no	-0.301645779469167	0.228489237638962	0.5885255033023	-0.530135017108129
3953	Aragonite	0.5547	0.8404	3	628.33	419.67	1.106	1.7321	135	0.16	0.97	122.69	76.91	87.68	True	no	-0.589327851920948	0.100749903100143	0.501537070524412	-0.690077755021091
3954	Aragonite	3.1895	2.0152	5	335.52	424.42	2.6622	1.7452	76.47	1.04	3.27	163.25	44.04	73.77	True	no	1.15986416469987	0.979152848630782	1.19806926602058	0.180711316069091
3955	Aragonite	3.4207	2.0869	6	432.2	424.55	3.1503	2.2787	45.603	0.92	3.09	39.37	79.63	97.98	True	no	1.22984520849333	1.14749768639792	1.08583309526077	0.0823475220954083
3956	Aragonite	2.5424	1.7992	5	475.49	423.07	2.0341	1.2782	106.86	0.6	1.22	174.84	82.63	70.62	True	no	0.933108516800315	0.710053460626304	1.24988938596922	0.22305505617401
3957	Aragonite	1.1556	1.213	2	613.88	421.56	1.5604	1.6549	50.323	0.93	2.23	69.77	75.12	98.97	True	no	0.144619689609943	0.444942198650364	0.74057933863112	-0.300322509040421
3958	Aragonite	0.69337	0.93959	3	638.67	420.73	1.0292	1.1999	174.12	0.45	0.72	58.3	72.18	100.52	True	no	-0.36619151173784	0.0287818014254519	0.673698017877964	-0.394973313163292
3959	Aragonite	1.2481	1.2606	2	219.52	422.85	1.3454	1.1392	25.355	1.02	1.65	107.72	90.95	172.23	True	no	0.221622394942271	0.296691366609368	0.927679500520291	-0.0750689716670974
3960	Aragonite	3.8367	2.2102	2	226.65	427.1	3.17	2.0571	132.55	1.1	2.09	89.24	152.89	161.6	True	no	1.34461262212525	1.15373158788919	1.21031545741325	0.190881034236058
3961	Aragonite	3.8367	2.2102	5	342.78	425.94	2.2806	1.0647	13.107	0.77	1.73	150.93	40.97	112.85	True	no	1.34461262212525	0.824438566241121	1.68232044198895	0.520174055884126
3962	Aragonite	10.447	3.6471	15	374.5	432.9	4.2945	1.3865	151.71	1.19	3.86	50.8	90.24	111.28	True	no	2.34631485585537	1.45733513422414	2.43264640819653	0.888979721631228
3963	Aragonite	0.50848	0.80462	2	487.82	421.45	1.1039	1.8821	18.435	0.68	1.35	174.17	83.48	72.39	True	no	-0.676329395633786	0.098849364042169	0.460621433100824	-0.775178759675955
3964	Aragonite	1.6641	1.4556	6	291.69	424.69	1.9185	1.7371	104.79	0.71	1.99	125.93	29.67	174.81	True	no	0.509284436747161	0.65154363070487	0.867396403440188	-0.142259193957709
3965	Aragonite	0.78583	1.0003	4	296	422.88	1.1529	1.3284	90	0.52	1.67	119.32	156.63	179.16	True	no	-0.241014794933179	0.142280507256771	0.681611588168965	-0.38329530218995
3966	Aragonite	0.5547	0.8404	2	479.92	422.83	1.079	1.6485	99.417	0.59	1.01	45.15	79.87	106.13	True	no	-0.589327851920948	0.0760346862759976	0.514087117701576	-0.665362538196946
3967	Aragonite	3.1895	2.0152	7	514.7	425.14	2.7298	1.8349	40.154	0.79	1.79	75.95	63.07	103.6	True	no	1.15986416469987	1.00422834643996	1.1684006154297	0.155635818259915
3968	Aragonite	1.2943	1.2837	5	551.11	425.46	1.7331	1.8226	77.128	0.85	2.25	104.18	95.07	69.06	True	no	0.257970008466255	0.549911712473193	0.746812070855692	-0.291941704006937
3969	Aragonite	3.3282	2.0585	6	580.28	428.83	3.398	2.7247	70.818	0.67	2.1	86.78	68.32	47.84	True	no	1.20243161730711	1.22318702324974	0.979458505002943	-0.0207554059426335
3970	Aragonite	0.97072	1.1117	2	366.14	424.86	1.6241	2.1341	124.55	0.49	1.31	98.41	152.25	142.03	True	no	-0.0297172147881493	0.48495381619842	0.597697186133859	-0.51467103098657
3971	Aragonite	0.64715	0.90773	4	547.07	425.79	1.4801	2.6587	87.536	0.66	1.61	55.46	77.13	72.58	True	no	-0.43517717209369	0.392109653061006	0.437233970677657	-0.827286825154696
3972	Aragonite	1.7103	1.4757	3	576.65	424.59	1.7147	1.3502	30.907	0.57	1.48	133.34	112.82	48.28	True	no	0.536668793723509	0.539238138202669	0.997433953461247	-0.00256934447915979
3973	Aragonite	1.849	1.5343	6	591.4	426.13	2.1514	1.9661	112.05	0.77	2.32	146.42	97.45	106.03	True	no	0.614644952404988	0.766118793015768	0.85944036441387	-0.15147384061078
3974	Aragonite	1.2019	1.237	7	598.35	425.81	1.8002	2.1178	66.993	0.76	1.35	83.39	83.78	91.41	True	no	0.183903637976606	0.587897769840848	0.667648039106766	-0.403994131864242
3975	Aragonite	6.98	2.9811	5	126.01	434.77	6.2065	4.3344	126.4	1.26	2.9	138.64	100.21	177.86	True	no	1.94304891677428	1.82559712997387	1.12462740675099	0.117451786800416
3976	Aragonite	0.7396	0.97041	1	233.88	425	1.3973	2.0735	138.34	0.46	1.36	85.17	47.12	154.73	True	no	-0.301645779469167	0.334541803104265	0.529306519716596	-0.636187582573432
3977	Aragonite	5.6857	2.6906	5	287.33	430.6	3.4156	1.6116	126.73	0.92	1.99	19.11	7.82	100.82	True	no	1.73795425066911	1.22835317305131	1.66462700550416	0.509601077617794
3978	Aragonite	3.9753	2.2498	5	358.42	428.87	2.8512	1.6061	88.187	0.76	2.14	150.88	40.24	110.78	True	no	1.38010021695656	1.04773995829435	1.39425505050505	0.33236025866221
3979	Aragonite	5.8706	2.734	6	420.39	432.35	4.3374	2.5169	52.408	0.9	2.34	65.82	69.51	87.07	True	no	1.76995684326721	1.46727509025217	1.35348365380182	0.302681753015041
3980	Aragonite	0.9245	1.0849	4	508.25	424.75	1.1065	1.0402	135	0.64	0.92	17.02	89.08	122.08	True	no	-0.0785022281549575	0.101201880508967	0.835517397198373	-0.179704108663925
3981	Aragonite	0.7396	0.97041	3	594.88	424.81	1.2298	1.606	125.42	0.64	1.77	26.88	100.7	75.68	True	no	-0.301645779469167	0.206851554537232	0.601398601398601	-0.508497334006399
3982	Aragonite	4.2065	2.3143	3	278.49	431.36	2.9387	1.6124	95.473	0.85	1.64	73.55	42.61	30.99	True	no	1.43663094800873	1.07796730669082	1.43141525164188	0.35866364131791
3983	Aragonite	0.87827	1.0575	4	326.21	425.95	1.1429	1.1681	104.79	0.77	1.13	163.59	44.34	75.61	True	no	-0.129801215536425	0.133568891921415	0.768457432846268	-0.26337010745784
3984	Aragonite	1.3867	1.3288	7	330.33	427.8	1.9938	2.2515	94.339	0.85	2.06	82.79	60.82	129.34	True	no	0.326926823777682	0.690042365606467	0.695506068813321	-0.363115541828785
3985	Aragonite	1.8028	1.515	4	447.46	427.59	2.1773	2.0653	142.71	0.55	1.44	79.6	59.03	78.64	True	no	0.589341011834356	0.778085577076136	0.827997979148487	-0.18874456524178
3986	Aragonite	3.0508	1.9709	5	498.09	427.39	3.2443	2.7096	164.1	0.78	1.78	174.72	83.28	73.41	True	no	1.11540385130795	1.176899610399	0.940356933699103	-0.0614957590910559
3987	Aragonite	0.64715	0.90773	3	521.57	426.07	1.1237	1.5325	65.225	0.73	1.97	100.71	154.5	80.86	True	no	-0.43517717209369	0.11662681193172	0.575909940375545	-0.551803984025409
3988	Aragonite	1.0632	1.1635	3	588.35	427.7	1.6216	1.9425	120.31	0.67	1.27	27.76	100.55	76.75	True	no	0.0612832284168984	0.483413316155653	0.655648741983226	-0.422130087738755
3989	Aragonite	0.64715	0.90773	4	607.14	425.79	1.4545	2.5676	136.05	0.47	1.04	79.27	75.36	87.81	True	no	-0.43517717209369	0.374662198953119	0.444929529047783	-0.809839371046809
3990	Aragonite	3.282	2.0442	5	135.31	430.13	2.386	1.3624	112.18	0.89	2.09	149.31	50.3	140.4	True	no	1.1884529926679	0.869618323675724	1.37552388935457	0.318834668992175
3991	Aragonite	5.0385	2.5328	10	534.02	429.81	3.7877	2.2363	11.897	0.74	2.39	6.34	62.5	27.54	True	no	1.61710841873832	1.33175897472187	1.33022678670433	0.285349444016454
3992	Aragonite	3.7905	2.1969	9	562.98	429.65	3.1332	2.0341	18.83	0.62	1.54	70.09	94.37	87.09	True	no	1.33249793651422	1.14205484651095	1.2097855227882	0.190443090003275
3993	Aragonite	2.5886	1.8155	5	585.16	430.91	2.295	1.598	100.16	0.72	1.55	94.09	77.94	46.37	True	no	0.951117189026201	0.830732843512508	1.1279302832244	0.120384345513692
3994	Aragonite	2.7273	1.8635	8	605.44	428.27	2.9116	2.4414	171.66	1.14	2.07	15.32	81.41	101.8	True	no	1.00331210881379	1.06870275826197	0.93670146998214	-0.0653906494481806
3995	Aragonite	0.46225	0.76717	4	614.8	426.5	1.0838	1.9959	132.86	0.77	1.51	59.66	79.27	102.95	True	no	-0.771649408714903	0.0804733841498769	0.426508580918989	-0.85212279286478
3996	Aragonite	3.9291	2.2367	1	250.29	434.81	3.9463	3.1129	73.218	1.12	2.52	87.64	52.97	17.37	True	no	1.36841039202133	1.37277843106637	0.995641486962471	-0.00436803904504009
3997	Aragonite	7.7196	3.1351	9	304.69	438.79	6.6881	4.5509	130.25	0.8	1.91	120.98	93.03	177.5	True	no	2.04376254922282	1.90032982782373	1.15422915327223	0.14343272139909
3998	Aragonite	6.7951	2.9414	8	344.45	436.81	4.9407	2.8214	50.458	0.89	2.5	47.64	130.83	126.26	True	no	1.91620176419828	1.59750702156614	1.37533143076892	0.318694742632141
3999	Aragonite	9.9384	3.5572	10	427.91	438.05	5.4827	2.3755	42.314	1.01	2.71	76.51	63.65	111.97	True	no	2.29640604191733	1.7015976803527	1.8126835318365	0.59480836156463
4000	Aragonite	1.1094	1.1885	4	440.67	429.13	1.7172	2.0877	50.091	0.58	1.59	12.48	90.14	126.02	True	no	0.103819328638997	0.540695057368269	0.646051712089448	-0.436875728729271
4001	Aragonite	1.5254	1.3936	5	456.3	428.67	1.9841	2.0269	159.41	0.64	1.43	27.19	52.26	93.85	True	no	0.422256670748001	0.685165410818288	0.76881205584396	-0.262908740070286
4002	Aragonite	11.094	3.7584	8	459.07	438.62	4.6297	1.5174	77.525	1.38	3.56	34.08	88.72	107.91	True	no	2.40640442163304	1.53249207118245	2.39626757673283	0.87391235045059
4003	Aragonite	1.433	1.3507	4	472.23	429.03	1.5676	1.3469	68.804	0.6	1.48	44.05	79.45	108.82	True	no	0.359770148846035	0.449545787343339	0.914136259249809	-0.0897756384973046
4004	Aragonite	1.017	1.1379	6	506.5	428.68	1.245	1.1972	103.9	0.91	1.72	26.3	84.21	120.95	True	no	0.0168571170664228	0.219135529916671	0.816867469879518	-0.202278412850248
4005	Aragonite	3.3282	2.0585	7	574.65	434.75	3.9644	3.7089	108.17	1.44	3.62	11.6	43.68	96.28	True	no	1.20243161730711	1.37735451955042	0.839521743517304	-0.17492290224331
4006	Aragonite	2.6348	1.8316	3	308.91	432.53	2.0654	1.2716	78.712	1.01	2.95	106.17	46.38	129.16	True	no	0.968807277784401	0.725323912255166	1.27568509731771	0.243483365529234
4007	Aragonite	5.1772	2.5675	8	394.18	431.61	3.4509	1.8066	21.749	0.75	1.84	22.17	70.5	100.39	True	no	1.64426436958615	1.23863506658794	1.50024631255614	0.405629302998209
4008	Aragonite	1.7103	1.4757	6	521.78	429.76	2.3543	2.5453	22.697	0.9	1.57	30	109.82	26.41	True	no	0.536668793723509	0.856243443368767	0.726457970522024	-0.319574649645259
4009	Aragonite	1.6179	1.4352	1	151.09	432.57	2.3494	2.6796	117.5	0.61	1.54	127.96	70.09	146.3	True	no	0.481129012029154	0.854159976407649	0.68864390908317	-0.373030964378495
4010	Aragonite	2.4037	1.7494	5	314.6	432.46	2.3801	1.851	94.382	0.93	2.32	66.83	86.86	146.62	True	no	0.877009216872479	0.867142503607425	1.00991554976682	0.00986671326505424
4011	Aragonite	23.344	5.4518	11	442.7	445.08	6.1195	1.2599	92.228	1.71	5.38	71.67	59.93	109.03	True	no	3.15033999178043	1.81148039384026	3.81469074270774	1.33885959794017
4012	Aragonite	3.3744	2.0728	6	497.73	433.9	3.2424	2.4469	156.17	1.3	3.11	109.9	71.68	90.26	True	no	1.21621753074237	1.17631379633196	1.04071058475204	0.0399037344104113
4013	Aragonite	1.4792	1.3724	5	553.34	432.06	2.1201	2.3866	95.67	0.7	1.43	24.93	42.09	65.91	True	no	0.391501401090778	0.751463257382781	0.697702938540635	-0.359961856292003
4014	Aragonite	0.87827	1.0575	4	615.42	429.95	1.2525	1.4029	18.326	0.62	1.44	124.9	73.57	86.4	True	no	-0.129801215536425	0.225141553976883	0.701213572854291	-0.354942769513308
4015	Aragonite	0.78583	1.0003	2	625.82	430.82	1.2793	1.6358	120.09	0.27	0.84	60.28	82.75	104.25	True	no	-0.241014794933179	0.246313053340852	0.61426561400766	-0.487327848274031
4016	Aragonite	1.849	1.5343	5	325.63	433.63	2.1892	2.0357	60.013	0.77	2.36	45.15	97.37	136.59	True	no	0.614644952404988	0.783536180287626	0.844600767403618	-0.168891227882638
4017	Aragonite	0.69337	0.93959	3	430.13	431.13	1.2548	1.7835	27.924	0.79	1.78	20.41	94.73	122.65	True	no	-0.36619151173784	0.226976197334386	0.552574115396876	-0.593167709072226
4018	Aragonite	1.1094	1.1885	2	498.38	432.5	1.8228	2.3521	122.3	0.78	1.66	55.81	79.49	104.03	True	no	0.103819328638997	0.60037378040759	0.60862409479921	-0.496554451768593
4019	Aragonite	0.50848	0.80462	4	509.55	431	0.84716	1.1085	35.008	0.66	0.72	7.92	74.29	133.13	True	no	-0.676329395633786	-0.165865700162736	0.600217196279333	-0.510463695471049
4020	Aragonite	6.5177	2.8807	10	549.67	436.99	4.4716	2.4094	122.95	0.72	1.77	116.95	124.7	48.58	True	no	1.87452155296766	1.49774628641403	1.45757670632436	0.376775266553627
4021	Aragonite	1.9877	1.5908	3	132.3	436.14	2.7596	3.0091	114.79	1.16	2.5	126.94	88.84	26.44	True	no	0.686978191414416	1.01508574168982	0.720285548630236	-0.3281075502754
4022	Aragonite	0.83205	1.0293	4	294.89	432.78	1.7007	2.7303	120.29	0.66	1.21	117.15	156.22	173.99	True	no	-0.183862743812784	0.531039931016231	0.489239724819192	-0.714902674829015
4023	Aragonite	1.3405	1.3064	5	335.28	434.62	2.5537	3.8209	108.93	0.67	1.33	179.18	48.25	63.27	True	no	0.293042678693877	0.937543287907607	0.524924619180013	-0.64450060921373
4024	Aragonite	0.50848	0.80462	2	364.36	431.64	0.88585	1.2121	167.07	0.72	1.39	95.94	152.48	139.53	True	no	-0.676329395633786	-0.121207642935691	0.574002370604504	-0.555121752698095
4025	Aragonite	0.46225	0.76717	1	369.1	432	1.2851	2.8059	70.763	0.6	1.07	111.55	71.82	100.11	True	no	-0.771649408714903	0.250836536330958	0.359699634269707	-1.02248594504586
4026	Aragonite	1.849	1.5343	6	513.83	434.2	1.9198	1.5655	84.557	0.68	1.17	68.88	51.91	113.72	True	no	0.614644952404988	0.652221013947299	0.963121158454006	-0.0375760615423117
4027	Aragonite	0.83205	1.0293	4	570.11	432.11	1.2906	1.5723	135	0.49	1.04	20.37	90.26	74.29	True	no	-0.183862743812784	0.255107226519602	0.644700139470014	-0.438969970332386
4028	Aragonite	5.547	2.6576	7	591.42	436.52	3.7287	1.9686	44.127	0.78	1.77	28.85	47.7	80.75	True	no	1.7132572410731	1.31605964743744	1.48764985115456	0.397197593635659
4029	Aragonite	0.64715	0.90773	5	600.21	431.71	1.1355	1.5648	149.34	0.69	1.28	106.46	98.91	39.43	True	no	-0.43517717209369	0.127073082563476	0.569925143108763	-0.562250254657166
