Nr.	Phase	Area	d	l	Xcg	Ycg	Major	Aspect_ratio	Slope	GOS	MOS	Mean_E1	Mean_E2	Mean_E3	In_current_dataset	Border_grain	Area_Log	Major_Log	Minor	Minor_Log
141	Aragonite	1.6875	1.4658	3	136.89	10.67	1.6382	1.2491	37.809	0.52	1.19	111.62	56.31	44.19	True	no	0.523248143764548	0.493598078099365	1.03009400561592	0.0296500656651831
142	Aragonite	1.3125	1.2927	2	167.48	11	1.8195	1.981	114.5	1.22	1.93	97.86	67	41.15	True	no	0.271933715483642	0.598561738070077	0.721352019785655	-0.326628022586436
143	Aragonite	2	1.5958	5	187.56	10.72	1.8018	1.275	112.26	0.59	1.07	160.99	74.59	13.75	True	no	0.693147180559945	0.588786165235203	1.11000111000111	0.104361015324743
144	Aragonite	2.375	1.7389	4	192.18	13.82	2.788	2.5704	80.08	0.62	1.45	20.54	42.51	90.34	True	no	0.864997437486605	1.02532449289828	0.851865136298422	-0.160327055411673
145	Aragonite	0.875	1.0555	1	271.86	10.07	1.2997	1.5163	90.538	0.5	0.58	152.07	82.98	36.17	True	no	-0.133531392624523	0.262133468605406	0.673232284373317	-0.395664861229928
146	Aragonite	2	1.5958	3	276.34	11.34	2.0299	1.6181	125.4	0.97	2.99	16.19	46.55	131.98	True	no	0.693147180559945	0.707986530756585	0.98527021035519	-0.0148393501966398
147	Aragonite	0.6875	0.9356	2	303.09	9.64	1.1137	1.4169	74.929	0.59	1.29	29.59	60.75	111.68	True	no	-0.374693449441411	0.107687805416917	0.617311663823292	-0.482381254858328
148	Aragonite	1.5	1.382	3	325.92	11.5	1.5869	1.3186	99.17	0.62	1.14	98.6	53.74	71.87	True	no	0.405465108108164	0.46178242758666	0.945239145503812	-0.0563173194784952
149	Aragonite	1.5625	1.4105	5	370	11	1.8112	1.6489	147.82	0.87	1.85	7.4	97.84	118.5	True	no	0.44628710262842	0.593989609026727	0.862687720848057	-0.147702506398307
150	Aragonite	0.6875	0.9356	3	375.45	9.18	1.1479	1.5054	41.028	0.34	1.16	171.2	102.57	25.09	True	no	-0.374693449441411	0.137934186089314	0.598919766530186	-0.512627635530725
151	Aragonite	1.6875	1.4658	4	506.19	11	1.8203	1.5422	99.913	0.72	1.79	74.28	67.71	35.23	True	no	0.523248143764548	0.599001322669716	0.92704499258364	-0.0757531789051683
152	Aragonite	2	1.5958	4	533.81	11.81	2.1208	1.7664	110.59	0.88	1.89	140.53	144.73	54.51	True	no	0.693147180559945	0.751793375992679	0.943040362127499	-0.0586461954327334
153	Aragonite	1.4375	1.3529	5	541.57	10.96	1.9792	2.1402	104.19	0.5	1.35	107.79	83.19	29.38	True	no	0.362905493689368	0.682692722656086	0.726303556992724	-0.319787228966718
154	Aragonite	4.625	2.4267	5	554.22	13.46	3.3216	1.8736	96.116	0.87	2.88	147.8	137.52	45.52	True	no	1.53147637096439	1.20044659454938	1.39240125240848	0.331029776415011
155	Aragonite	3.4375	2.0921	4	608.62	14.8	3.1278	2.2353	94.71	1.74	3.37	113.36	63.54	13.12	True	no	1.23474446299269	1.14032988201998	1.09901528230705	0.0944145809727115
156	Aragonite	0.6875	0.9356	4	9.73	11.09	1.573	2.8268	146.5	0.55	1.1	54.32	40.97	113.57	True	no	-0.374693449441411	0.452984624076141	0.437062937062937	-0.827678073517551
157	Aragonite	0.625	0.89206	2	66	10.8	1.3921	2.4354	115.67	0.78	1.89	69.57	35.01	78.45	True	no	-0.470003629245736	0.330813398412384	0.448961999856332	-0.80081702765812
158	Aragonite	3.0625	1.9747	6	101.65	12.37	2.5033	1.6071	147.18	0.75	1.31	125.79	62.09	26.86	True	no	1.11923157587085	0.917609861440053	1.22338513162625	0.201621714430793
159	Aragonite	1.125	1.1968	2	155.5	11.5	1.6637	1.9323	117.7	0.76	1.19	19.77	39.18	102.32	True	no	0.117783035656383	0.50904403768356	0.676203642483621	-0.391261002027177
160	Aragonite	2.875	1.9133	5	224.07	12.02	2.4659	1.6611	161.97	0.64	1.84	10.16	12.29	147.34	True	no	1.05605267424931	0.902556852419513	1.16590291577112	0.153495821829801
161	Aragonite	2.25	1.6926	2	286.22	12.67	2.0934	1.5297	130.71	0.65	1.22	24.88	55.49	113.83	True	no	0.810930216216329	0.738789538438646	1.07480653482373	0.0721406777776823
162	Aragonite	2.625	1.8282	5	502.57	14.02	2.9471	2.5987	102.26	0.78	1.61	112.97	118.54	37.67	True	no	0.965080896043587	1.08082163599288	0.890706117878593	-0.115740739949296
163	Aragonite	0.625	0.89206	3	510.4	10.7	1.3035	2.1352	144.56	0.6	1	84.62	66.97	49.41	True	no	-0.470003629245736	0.265052954391419	0.479478327579593	-0.735056583637155
164	Aragonite	0.8125	1.0171	3	94.62	11.69	1.3918	1.8725	155.11	0.55	0.85	26.42	26.27	128.19	True	no	-0.207639364778244	0.330597873428613	0.583776404655841	-0.538237238206857
165	Aragonite	0.6875	0.9356	2	123.55	11.82	1.1634	1.5462	96.88	0.51	1.13	143.66	98.89	38.63	True	no	-0.374693449441411	0.151346752494524	0.590940347258037	-0.526040201935935
166	Aragonite	1.0625	1.1631	2	197.71	12.41	1.2121	1.0861	49.308	0.95	1.32	16.44	34.35	98.53	True	no	0.0606246218164348	0.192354392494329	0.876577840112202	-0.131729770677894
167	Aragonite	3.5	2.111	5	211.23	15.79	2.8919	1.8766	66.868	0.82	2.45	74.04	53.51	49.47	True	no	1.25276296849537	1.06191372555207	1.21027698053183	0.190849242943299
168	Aragonite	0.8125	1.0171	2	230.08	12.15	1.1747	1.3339	73.764	0.38	0.83	69.53	38.34	88.45	True	no	-0.207639364778244	0.161012795847703	0.691665957265685	-0.368652160625948
169	Aragonite	0.875	1.0555	4	265.79	11.71	1.4727	1.9469	121.32	0.55	1.18	168.79	123.32	49.78	True	no	-0.133531392624523	0.387097450749979	0.59414680518775	-0.520628843374502
170	Aragonite	1.8125	1.5191	3	296.41	13.97	2.2007	2.0985	96.674	0.93	1.6	18.59	61.36	120.65	True	no	0.594707107746693	0.788775491573352	0.823601581315036	-0.194068383826659
171	Aragonite	0.625	0.89206	1	350.1	11.7	0.93552	1.0998	30.128	0.33	1.67	0.74	90.7	163.03	True	no	-0.470003629245736	-0.0666527545547767	0.668077646656405	-0.403350874690959
172	Aragonite	5.3125	2.6008	5	491.86	22.93	6.1333	5.5614	71.224	1.37	3.44	81.19	54.77	7.14	True	no	1.67006253425054	1.81373294114945	0.866173185723835	-0.143670406898918
173	Aragonite	1.75	1.4927	3	516.61	12.96	1.6859	1.2755	106.61	0.61	1.99	90.19	61.92	37.81	True	no	0.559615787935423	0.522299545839618	1.03802123494869	0.0373162420958043
174	Aragonite	1.5625	1.4105	5	215.48	15.8	2.7123	3.6978	68.537	0.73	1.46	79.18	51.46	47.29	True	no	0.44628710262842	0.997796983429293	0.57607934225565	-0.551509880800874
175	Aragonite	1.125	1.1968	3	245.67	13.5	1.3649	1.3005	54.928	0.45	1.15	68.78	18.37	75.63	True	no	0.117783035656383	0.311081165880013	0.82423620778079	-0.193298130223629
176	Aragonite	1.625	1.4384	4	250.27	14.69	2.1965	2.3318	93.759	0.9	1.57	69.82	16.42	75.74	True	no	0.485507815781701	0.786865184433697	0.739813339403597	-0.301357368651996
177	Aragonite	1.3125	1.2927	4	376.05	13.62	1.4669	1.2877	125.15	1.12	1.53	123.14	42.42	65.76	True	no	0.271933715483642	0.38315133051158	0.894744017997137	-0.111217615027938
178	Aragonite	3.6875	2.1668	7	559.46	19	4.0148	3.433	97.66	0.96	2.46	129.48	121.68	24.89	True	no	1.30494872166594	1.38998753295751	0.918476636445153	-0.08503881129157
179	Aragonite	3.8125	2.2032	6	574.82	16.51	2.8724	1.6997	104.46	0.62	1.47	150.46	133.23	37.84	True	no	1.33828514193353	1.05514791725403	1.32728728589333	0.283137224679505
180	Aragonite	1	1.1284	3	584.81	13.31	1.4101	1.5618	66.313	0.76	1.43	152.29	133.8	41.3	True	no	0	0.343660623861047	0.70916956244238	-0.343660623861047
181	Aragonite	1.3125	1.2927	5	588.67	12.76	1.4835	1.317	52.448	0.8	2.04	58.38	32.28	64.03	True	no	0.271933715483642	0.394404160748739	0.884732052578362	-0.122470445265098
182	Aragonite	2.5	1.7841	3	255.5	15.15	2.2376	1.5729	152.01	0.82	1.77	169.1	124.32	52.96	True	no	0.916290731874155	0.805403862905613	1.11726850196639	0.110886868968542
183	Aragonite	1	1.1284	2	301.75	14.19	1.6558	2.1533	52.65	0.5	0.66	159.42	96.07	57.01	True	no	0	0.504284275722568	0.603937673632081	-0.504284275722568
184	Aragonite	1.625	1.4384	4	334.62	14.58	1.557	1.1718	161.94	1.15	1.82	89.05	49.05	62.66	True	no	0.485507815781701	0.442760892851861	1.043673731535	0.0427469229298396
185	Aragonite	1.625	1.4384	4	339.77	15.77	2.0525	2.036	107.35	0.96	1.58	3.23	52.19	125.75	True	no	0.485507815781701	0.719058562344446	0.791717417783191	-0.233550746562746
186	Aragonite	0.8125	1.0171	2	344.08	13.38	1.2612	1.5376	6.5788	0.44	1.7	43.42	26.29	140.92	True	no	-0.207639364778244	0.232063648688769	0.644227719632096	-0.439703013467013
187	Aragonite	0.625	0.89206	2	363	13.5	1.14	1.633	116.57	0.23	1.14	51.88	26.73	127.55	True	no	-0.470003629245736	0.131028262406404	0.548245614035088	-0.60103189165214
188	Aragonite	3.8125	2.2032	7	508.67	18.02	3.0965	1.9752	89.182	0.8	2	79.44	62.5	38.07	True	no	1.33828514193353	1.13027244139598	1.23122880671726	0.208012700537551
189	Aragonite	1.3125	1.2927	5	530.71	14.38	1.4587	1.2733	125.13	0.72	1.9	94.01	93.65	29.29	True	no	0.271933715483642	0.377545628110031	0.899773771166107	-0.105611912626389
190	Aragonite	0.9375	1.0925	2	579.07	14.4	1.6511	2.2837	102.36	0.66	2.26	55.64	32.6	67.4	True	no	-0.0645385211375712	0.50144173245565	0.567803282660045	-0.565980253593221
191	Aragonite	6.125	2.7926	5	6.29	15.29	3.6217	3.3638	179.74	0.75	1.7	174.22	85.5	34.1	True	edge	1.81237875643079	1.28694352886355	1.69119474280034	0.525435227567239
192	Aragonite	8.5	3.2898	9	80.47	21.87	5.4355	2.7299	138.59	0.96	2.37	154.75	76.65	22.23	True	no	2.14006616349627	1.69295151266192	1.56379357924754	0.447114650834353
193	Aragonite	3.5625	2.1298	3	83.19	16.39	3.2635	2.348	155.56	0.74	1.97	160.79	86.64	22.49	True	no	1.27046254559477	1.18280023909314	1.09161942699556	0.0876623065016338
194	Aragonite	11.375	3.8057	5	137.32	22.42	3.9426	1.0733	47.286	1.36	2.89	21.16	36.96	110.75	True	no	2.43141796483701	1.37184040414974	2.88515193019835	1.05957756068727
195	Aragonite	1	1.1284	1	144.19	14.69	1.1574	1.0521	120.96	0.43	0.86	110.3	55.21	40.86	True	no	0	0.146176110157601	0.86400552963539	-0.146176110157601
196	Aragonite	1.375	1.3231	2	173	16.5	1.5839	1.4329	91.816	1.24	2.32	87.27	55.55	56.28	True	no	0.318453731118535	0.459890160086238	0.868110360502557	-0.141436428967703
197	Aragonite	2.125	1.6449	6	263.21	16.62	1.9561	1.4142	77.254	0.95	1.61	77.23	41.29	66.82	True	no	0.75377180237638	0.670952695050177	1.08634527887122	0.0828191073262035
198	Aragonite	0.8125	1.0171	3	269.15	14.85	1.2029	1.3988	129.67	1	1.25	166.9	121.99	40.82	True	no	-0.207639364778244	0.18473530801789	0.675450993432538	-0.392374672796134
199	Aragonite	1.1875	1.2296	5	367.16	14.47	1.4812	1.451	167.58	0.86	2.22	177.74	87.34	31.01	True	no	0.171850256926659	0.392852570057321	0.801714825816905	-0.221002313130661
200	Aragonite	1.125	1.1968	1	477.33	14.83	1.4354	1.4385	168.85	0.75	1.73	69.54	118.7	1.67	True	no	0.117783035656383	0.361443556013834	0.783753657517068	-0.243660520357451
201	Aragonite	5.5625	2.6613	10	524.29	18.33	2.863	1.1573	95.24	0.76	1.6	38.2	36	54.03	True	no	1.71604764749236	1.05187002611598	1.94289207125393	0.664177621376381
202	Aragonite	1	1.1284	4	595.94	16.19	1.6893	2.2413	114.99	0.45	0.69	77.03	14.62	46.72	True	no	0	0.524314241946546	0.591961167347422	-0.524314241946546
203	Aragonite	6.75	2.9316	10	606.19	21.06	5.676	3.7486	137.1	0.71	2.07	28.16	11.45	93.94	True	no	1.90954250488444	1.7362467592978	1.1892177589852	0.173295745586642
204	Aragonite	7.4375	3.0773	6	21.52	18.48	3.7656	1.4974	4.1809	1.51	3	14.02	64.93	113.2	True	no	2.00653477087175	1.3259072111048	1.97511684724878	0.680627559766953
205	Aragonite	1.6875	1.4658	2	46.11	17.59	2.4814	2.8658	117.84	1.18	2.43	129.07	72.36	57.71	True	no	0.523248143764548	0.908822917026634	0.680059643749496	-0.385574773262086
206	Aragonite	1	1.1284	1	152	15.88	1.3714	1.4771	90	0.71	1.36	108.82	54.86	42.22	True	no	0	0.315832115868127	0.729181857955374	-0.315832115868127
207	Aragonite	4.5	2.3937	5	153.1	19.69	3.4649	2.0953	33.744	0.89	2.08	39.38	36.88	85.55	True	no	1.50407739677627	1.24268377219655	1.29873878033998	0.261393624579726
208	Aragonite	0.875	1.0555	1	238.07	16.14	1.1338	1.154	116.57	0.28	1.79	165.3	119.12	23.32	True	no	-0.133531392624523	0.125574822908066	0.771741047803846	-0.259106215532589
209	Aragonite	0.875	1.0555	1	305.29	16.57	1.9215	3.3142	74.599	0.98	1.62	149.59	89.58	48.12	True	no	-0.133531392624523	0.653106131022762	0.455373406193078	-0.786637523647284
210	Aragonite	0.875	1.0555	3	320.71	15.5	1.0667	1.0214	90	0.67	0.78	3.66	47.09	137.44	True	no	-0.133531392624523	0.0645697706493001	0.820286866035436	-0.198101163273823
211	Aragonite	4.125	2.2917	3	358.05	19.21	2.7141	1.4025	110.01	1.24	2.36	45.91	29.3	130.87	True	no	1.41706601978664	0.998460406717669	1.51984083121477	0.418605613068976
212	Aragonite	0.625	0.89206	3	373.8	16.1	1.1939	1.7912	110.62	0.31	0.76	30.95	55.09	133.43	True	no	-0.470003629245736	0.177225259369206	0.523494430019265	-0.647228888614941
213	Aragonite	0.6875	0.9356	0	403.09	16	1.1491	1.5084	104.71	0	0	160.67	76.32	61.64	True	no	-0.374693449441411	0.138979027281451	0.598294317291794	-0.513672476722862
214	Aragonite	2.8125	1.8923	5	546.6	19.09	3.0833	2.6548	114.47	0.74	1.87	113.91	129.67	30.43	True	no	1.03407376753054	1.12600045198698	0.912172023481335	-0.0919266844564375
215	Aragonite	5.5	2.6463	6	566.95	19.2	2.7798	1.1034	101.55	1.23	2.22	101.48	62.2	25.42	True	no	1.70474809223843	1.02237898266852	1.97855960860494	0.682369109569905
216	Aragonite	2.5625	1.8063	7	589.85	18.54	2.8722	2.5285	60.751	0.67	1.77	55.47	33.44	62.53	True	no	0.940983344464527	1.05507828664438	0.892173246988371	-0.114094942179855
217	Aragonite	6.8125	2.9452	5	61.14	20.95	4.2848	2.1167	7.0873	1	2.13	62.9	56.3	116.63	True	no	1.91875915998936	1.45507387651472	1.58992251680358	0.463685283474646
218	Aragonite	2	1.5958	5	91.81	18.34	1.9192	1.4464	141.2	0.75	1.41	160.34	98.71	25.18	True	no	0.693147180559945	0.651908432543348	1.04210087536474	0.0412387480165976
219	Aragonite	0.9375	1.0925	3	188.67	17.53	1.6106	2.1732	96.377	0.56	0.96	99.76	74.47	35.4	True	no	-0.0645385211375712	0.476606780379307	0.582081211970694	-0.541145301516879
220	Aragonite	4.25	2.3262	8	219.57	21.43	3.5906	2.3825	92.193	0.79	1.66	104.82	34.04	56.25	True	no	1.44691898293633	1.27831931945459	1.18364618726675	0.168599663481734
221	Aragonite	3.3125	2.0537	6	227.45	18.26	2.2962	1.2501	179.64	1.01	2.03	85.91	40.61	69.71	True	no	1.19770319131234	0.831255582677574	1.44260081874401	0.366447608634766
222	Aragonite	1.5625	1.4105	2	308.4	17.92	1.5074	1.1422	48.641	1.4	2.69	105.79	55.36	62.86	True	no	0.44628710262842	0.410386312427233	1.03655300517447	0.0359007902011869
223	Aragonite	1.1875	1.2296	4	316.37	17.79	1.5727	1.6358	56.836	0.73	1.52	15.2	54.33	130.7	True	no	0.171850256926659	0.452793887514543	0.755070897183188	-0.280943630587883
224	Aragonite	0.6875	0.9356	1	346.73	16.18	1.0087	1.1624	39.69	0.22	0.7	7.99	84.25	162.95	True	no	-0.374693449441411	0.00866237307865259	0.681570338058888	-0.383355822520063
225	Aragonite	2	1.5958	1	352.28	19.34	2.1297	1.7812	76.12	0.66	1.56	39.92	27.71	140.1	True	no	0.693147180559945	0.755981124731313	0.939099403671879	-0.0628339441713676
226	Aragonite	1.25	1.2616	3	467.4	18.45	1.6468	1.7039	102.46	0.74	1.06	83.62	36.98	134.11	True	no	0.22314355131421	0.498834010913613	0.759047850376488	-0.275690459599403
227	Aragonite	0.875	1.0555	3	518.57	18.5	2.1543	4.1658	90	0.58	1.41	123.75	112.32	32.44	True	no	-0.133531392624523	0.767465844802245	0.406164415355336	-0.900997237426767
228	Aragonite	1.8125	1.5191	5	542.07	18.83	2.0598	1.8385	102.87	1.5	1.93	56.41	33.29	61.44	True	no	0.594707107746693	0.722608890709564	0.879939799980581	-0.127901782962872
229	Aragonite	10.625	3.6781	12	105.28	25.08	6.3345	2.9661	137.77	0.86	2.15	129.71	35.93	7.99	True	no	2.36320971481048	1.84601088405997	1.6773225984687	0.51719883075051
230	Aragonite	1	1.1284	3	104.5	17.31	1.4691	1.6952	142.35	0.95	1.29	152.52	120.27	26.32	True	no	0	0.384649968394244	0.680688857123409	-0.384649968394244
231	Aragonite	2.25	1.6926	4	109.86	19.25	2.2553	1.7755	144.59	0.81	1.5	126.38	61.97	25.68	True	no	0.810930216216329	0.813283001799926	0.997649980047	-0.00235278558359706
232	Aragonite	0.875	1.0555	2	114.86	18.79	1.96	3.4481	132.19	0.5	0.88	69.98	21.39	69.91	True	no	-0.133531392624523	0.672944473242426	0.446428571428571	-0.806475865866948
233	Aragonite	2.6875	1.8498	3	127.67	19.07	2.1667	1.372	148.46	1.3	2.02	143.42	100.77	36.47	True	no	0.988611393453781	0.773205272730524	1.24036553283796	0.215406120723257
234	Aragonite	2.5625	1.8063	3	179.95	19.34	1.9504	1.1659	177.75	0.9	2.05	2.57	44.31	119.42	True	no	0.940983344464527	0.66803447974487	1.31383305988515	0.272948864719657
235	Aragonite	1.0625	1.1631	3	206.29	18.76	1.4701	1.5975	103.96	0.67	1.41	3.45	31.35	111.18	True	no	0.0606246218164348	0.385330425687783	0.722739949663288	-0.324705803871349
236	Aragonite	4.1875	2.309	4	244.94	20.45	2.7122	1.3797	136.78	0.66	1.82	152.67	53.84	7.6	True	no	1.43210389715118	0.997760113671708	1.5439495612418	0.434343783479477
237	Aragonite	1	1.1284	3	267.75	18.06	1.2019	1.1346	69.183	0.77	1.7	134.95	83.83	34.44	True	no	0	0.183903637976606	0.832015974706714	-0.183903637976606
238	Aragonite	2.25	1.6926	4	277.86	18.5	2.0704	1.4963	160.78	0.85	1.85	13.21	48.6	131.35	True	no	0.810930216216329	0.727741825324444	1.08674652241113	0.0831883908918844
239	Aragonite	0.9375	1.0925	2	285.27	16.93	1.561	2.0414	177.42	0.52	1.06	108.74	54.83	68.57	True	no	-0.0645385211375712	0.445326641533295	0.600576553491352	-0.509865162670866
240	Aragonite	1.8125	1.5191	2	326.69	19.48	1.9952	1.7249	120.18	1.21	1.84	107.44	36.8	50.46	True	no	0.594707107746693	0.690744295943635	0.908430232558139	-0.0960371881969422
241	Aragonite	1.0625	1.1631	2	471.65	18.35	1.6996	2.1353	69.672	0.28	0.29	97.76	80.1	7.26	True	no	0.0606246218164348	0.530392929258519	0.625147093433749	-0.469768307442085
242	Aragonite	1.4375	1.3529	3	500.87	19.13	1.5865	1.3752	119.57	0.86	1.67	76.13	64.79	38.32	True	no	0.362905493689368	0.461530332041113	0.906082571698708	-0.0986248383517447
243	Aragonite	1.5	1.382	4	584.5	17.71	1.589	1.322	17.742	0.84	1.72	75.91	37.69	51.69	True	no	0.405465108108164	0.463104887554579	0.943989930774072	-0.0576397794464145
244	Aragonite	4	2.2568	4	614.09	19.19	1.9569	1.5038	131.81	0.8	2.18	110.97	63.59	13.48	True	edge	1.38629436111989	0.671361588488023	2.0440492615872	0.714932772631868
245	Aragonite	2.4375	1.7617	4	6.51	19.08	2.607	2.1899	176.75	0.5	1.5	39.27	44.59	127.3	True	no	0.890972923889865	0.958200134951365	0.934982738780207	-0.0672272110614995
246	Aragonite	0.75	0.97721	3	186.5	19.17	1.387	2.0147	123.69	0.67	2.08	140.3	97.91	37.11	True	no	-0.287682072451781	0.327143141332695	0.540735400144196	-0.614825213784476
247	Aragonite	0.75	0.97721	1	330.42	19.17	1.5695	2.5797	97.177	0.71	1.3	170.48	125.32	48	True	no	-0.287682072451781	0.450757097299871	0.477859190825104	-0.738439169751652
248	Aragonite	0.6875	0.9356	2	336.73	18.73	1.0998	1.3817	135	0.43	0.85	137.75	85.95	40.27	True	no	-0.374693449441411	0.0951283450915774	0.625113657028551	-0.469821794532988
249	Aragonite	0.9375	1.0925	3	365.33	20.13	1.4872	1.853	84.289	0.59	1.27	29.8	83.54	109.92	True	no	-0.0645385211375712	0.396895157425097	0.630379236148467	-0.461433678562668
250	Aragonite	1.5	1.382	3	368.79	20.13	1.9511	1.9932	121.7	0.96	1.76	92.32	68.3	92.7	True	no	0.405465108108164	0.668393316093716	0.76879708882169	-0.262928207985552
251	Aragonite	0.875	1.0555	3	371.57	18.57	1.3078	1.5353	141.67	0.82	1.52	151.94	71.47	69.66	True	no	-0.133531392624523	0.268346336145039	0.669062547790182	-0.401877728769561
252	Aragonite	0.9375	1.0925	2	377.47	19.13	1.4801	1.8352	121.79	0.77	0.82	113.06	35.06	82.6	True	no	-0.0645385211375712	0.392109653061006	0.633403148435916	-0.456648174198577
253	Aragonite	2.5	1.7841	3	475.75	20.33	2.5776	2.0873	40.17	0.85	1.9	67	116.69	6.5	True	no	0.916290731874155	0.946858733440573	0.969894475481068	-0.0305680015664178
254	Aragonite	3.0625	1.9747	6	514.29	20.51	2.2426	1.2898	146.76	0.73	1.58	21.62	29.43	88.21	True	no	1.11923157587085	0.807635907044643	1.36560242575582	0.311595668826202
255	Aragonite	0.75	0.97721	2	532	18.67	1.2558	1.6513	98.763	0.71	1.64	141.97	143.9	56.18	True	no	-0.287682072451781	0.227772819697872	0.597228858098423	-0.515454892149653
256	Aragonite	0.6875	0.9356	3	534.64	18.55	1.0047	1.1531	71.565	0.56	1.73	150.29	147.28	61.37	True	no	-0.374693449441411	0.00468898948613147	0.684283865830596	-0.379382438927542
257	Aragonite	0.75	0.97721	3	537.5	19.33	1.219	1.5561	59.769	0.85	1.14	69	52.46	36.09	True	no	-0.287682072451781	0.198030850499135	0.615258408531583	-0.485712922950916
258	Aragonite	1.3125	1.2927	3	595.33	19.67	1.9714	2.3256	139.96	0.76	1.57	133.78	125.19	15.21	True	no	0.271933715483642	0.678743950249202	0.66577051841331	-0.40681023476556
259	Aragonite	0.8125	1.0171	5	13	20.31	1.2911	1.6113	90	0.72	1.11	172.47	81.88	39.14	True	no	-0.207639364778244	0.255494568198536	0.629308341724111	-0.46313393297678
260	Aragonite	10.625	3.6781	9	71.18	26.95	4.4543	1.4666	173.9	0.97	2.72	8.3	94.19	132.8	True	no	2.36320971481048	1.49386992175327	2.38533551848775	0.869339793057214
261	Aragonite	0.8125	1.0171	3	184.08	21.15	1.3543	1.7729	69.764	0.3	1.07	93.72	51.15	50.98	True	no	-0.207639364778244	0.303284715679189	0.599940928893155	-0.510924080457433
262	Aragonite	2.5	1.7841	4	235.27	21.1	2.0972	1.3818	5.6893	1.28	2.41	158.69	109.23	21.04	True	no	0.916290731874155	0.740603121716241	1.19206561129125	0.175687610157914
263	Aragonite	1.625	1.4384	3	284.96	20.27	1.7914	1.5509	20.011	0.45	0.91	165.23	91.24	49.69	True	no	0.485507815781701	0.582997437058958	0.90711175616836	-0.0974896212772571
264	Aragonite	1	1.1284	3	295.5	20.13	1.3184	1.3651	103.53	0.72	1.63	4.32	50.98	114	True	no	0	0.27641888017307	0.758495145631068	-0.27641888017307
265	Aragonite	0.8125	1.0171	4	298.46	20.23	1.6421	2.6066	66.487	0.62	1.19	87.68	54.26	59.96	True	no	-0.207639364778244	0.495975910515655	0.494793252542476	-0.703615275293899
266	Aragonite	0.625	0.89206	3	318.8	19.3	1.1414	1.637	71.778	0.56	0.69	103.96	41.66	64.22	True	no	-0.470003629245736	0.132255579120471	0.547573155773611	-0.602259208366206
267	Aragonite	0.875	1.0555	1	487.14	21.79	2.2114	4.3895	99.737	0.37	0.74	22.63	12.78	61.51	True	no	-0.133531392624523	0.793625799126164	0.395676946730578	-0.927157191750687
