Nr.,Phase,Area,d,l,Xcg,Ycg,Major,Aspect_ratio,Slope,GOS,MOS,Mean_E1,Mean_E2,Mean_E3,In_current_dataset,Border_grain,Log_Area,Log_Major,Minor,Log_Minor
1751,Aragonite,3.2674,2.0397,5,389.74,302.44,2.9482,2.0893,121.44,1.79,3.14,62.57,42.17,78.91,True,no,1.18399456161027,1.08119481463104,1.10826945254732,0.10279974697923
1752,Aragonite,1.4415,1.3548,5,40.67,299.93,1.8979,1.9625,5.4137,0.69,1.15,40.53,33.92,67.64,True,no,0.36568423809632,0.640748011760737,0.759523684071869,-0.275063773664417
1753,Aragonite,1.0571,1.1601,4,60.45,300.27,1.6584,2.0433,17.412,0.4,0.55,20.8,160.53,13.83,True,no,0.0555293097924802,0.505853282139433,0.63742161119151,-0.450323972346953
1754,Aragonite,2.4986,1.7836,6,108.08,301.12,2.4648,1.9097,176.81,0.55,1.14,15.4,152.44,175.13,True,no,0.915730575015592,0.902110668300321,1.01371308016878,0.0136199067152709
1755,Aragonite,4.2284,2.3203,5,117.59,302.43,4.3095,3.4497,11.282,2.28,4.27,179.79,26.73,11.57,True,no,1.44182367091237,1.46082188810532,0.981181111497854,-0.018998217192946
1756,Aragonite,21.238,5.2001,15,157.83,310.19,5.6492,1.1802,60.832,2.14,7.23,19,37.26,175.38,True,no,3.05579202998165,1.73151394221277,3.75947036748566,1.32427808776888
1757,Aragonite,13.358,4.1241,7,198.22,306.13,5.7204,1.924,44.821,1.89,3.94,32.48,153.08,11.61,True,no,2.59211545630344,1.74403873301664,2.33515138801482,0.848076723286801
1758,Aragonite,2.4986,1.7836,5,289.08,301.23,1.8534,1.0798,108.43,0.41,1.12,158.26,74.08,115.18,True,no,0.915730575015592,0.617021790170454,1.34811697420956,0.298708784845138
1759,Aragonite,4.1323,2.2938,6,314.6,302.65,2.9109,1.6105,27.341,1.21,2.06,22.66,21.5,27.1,True,no,1.41883415268767,1.06846231171723,1.419595314164,0.350371840970446
1760,Aragonite,1.6337,1.4423,4,356.41,301.29,1.9969,1.9171,32.786,0.9,2.2,174.54,56.49,5.97,True,no,0.490847381050326,0.691595978067209,0.818118083028694,-0.200748597016883
1761,Aragonite,10.667,3.6853,7,373.37,307.37,5.0965,1.9124,71.831,1.47,5.1,39.4,15.66,35.99,True,no,2.36715486364335,1.62855402962633,2.09300500343373,0.738600834017015
1762,Aragonite,1.3454,1.3088,1,6.86,301.07,2.2061,2.8411,171.62,0.4,0.73,147.27,56.32,11.51,True,no,0.296691366609368,0.79122625071958,0.609854494356557,-0.494534884110212
1763,Aragonite,2.9791,1.9476,4,18.29,303.32,3.8984,4.0067,149.79,0.97,1.74,2.77,12.45,146.02,True,no,1.09162124147926,1.36056621254716,0.76418530679253,-0.268944971067903
1764,Aragonite,1.1532,1.2117,3,30,301.75,1.3595,1.2587,156.58,0.08,0.49,148.72,75.04,13.57,True,no,0.14254068678211,0.307116985090388,0.848253034203751,-0.164576298308278
1765,Aragonite,1.5376,1.3992,5,35.19,301.63,1.7798,1.6181,31.961,0.39,1.39,161.1,125.34,16.6,True,no,0.430222759233891,0.576500998440625,0.863917294077986,-0.146278239206734
1766,Aragonite,1.0571,1.1601,1,69.09,301.09,1.4129,1.4832,45,0.04,0.05,29.31,70.94,75.09,True,no,0.0555293097924802,0.345644329789625,0.748177507254583,-0.290115019997145
1767,Aragonite,2.7869,1.8837,5,81.07,302.79,2.3629,1.5735,161.69,0.87,1.92,14.69,153.59,12.42,True,no,1.02492986698058,0.859889678223385,1.17944051800753,0.165040188757199
1768,Aragonite,4.9011,2.4981,8,88.88,304,2.6677,1.1404,174.94,1.27,2.88,21.55,90.71,4.68,True,no,1.58945966971844,0.981216677952991,1.8372005847734,0.608242991765445
1769,Aragonite,2.1142,1.6407,2,99.64,302.05,2.0637,1.582,23.109,0.39,0.88,15.32,152.87,174.72,True,no,0.748676490352426,0.724500488217941,1.02447061103843,0.0241760021344845
1770,Aragonite,1.5376,1.3992,3,126.25,301.25,2.0508,2.1484,163.15,0.79,2.05,7.89,152.94,179.3,True,no,0.430222759233891,0.718229960927409,0.749756192705286,-0.288007201693518
1771,Aragonite,1.7298,1.4841,3,150.89,301.28,1.8197,1.5034,1.1482,1.04,1.94,5.52,156.36,173.83,True,no,0.548005794890274,0.59867165233706,0.950596252129472,-0.0506658574467855
1772,Aragonite,1.5376,1.3992,2,162.94,301.63,1.5925,1.2953,138.01,0.4,1.01,13.22,99.16,0.32,True,no,0.430222759233891,0.465305108464181,0.96552590266876,-0.0350823492302904
1773,Aragonite,2.3064,1.7137,4,322.88,303.88,2.4148,1.9857,92.085,0.56,1.65,97.17,122.28,32.51,True,no,0.835687867342055,0.881616467940134,0.955110154050025,-0.0459286005980786
1774,Aragonite,1.4415,1.3548,3,349.27,301.6,2.4676,3.3177,15.196,0.54,1,137.96,72.91,25.29,True,no,0.36568423809632,0.903246018353347,0.584170854271357,-0.537561780257027
1775,Aragonite,2.6908,1.851,3,406.5,302.25,2.0916,1.2769,109.33,1.12,2.01,120.48,85.31,46.8,True,no,0.989838547169314,0.737929323331839,1.28647925033467,0.251909223837475
1776,Aragonite,3.9401,2.2398,5,423.07,302.93,2.9345,1.7165,168.09,1.08,1.98,26.04,140.92,25.32,True,no,1.37120610369842,1.07653708101625,1.3426818878855,0.294669022682166
1777,Aragonite,1.5376,1.3992,3,39.81,302.81,1.9116,1.8665,168.65,0.6,0.9,42.67,151.2,35.4,True,no,0.430222759233891,0.647940587721866,0.804352374973844,-0.217717828487975
1778,Aragonite,1.4415,1.3548,1,75.4,302.6,1.451,1.1471,135,0.14,0.15,72.39,125.61,58.66,True,no,0.36568423809632,0.372252973902051,0.993452791178497,-0.00656873580573107
1779,Aragonite,1.4415,1.3548,4,258,303.07,1.8209,1.8065,59.332,0.67,1.23,121.5,156.46,72.67,True,no,0.36568423809632,0.599330884355661,0.791641495963535,-0.233646646259341
1780,Aragonite,2.4025,1.749,3,272.84,303.88,2.4519,1.9653,118.39,0.54,1.03,58.11,108.79,23.16,True,no,0.87650986186231,0.896863234208057,0.979852359394755,-0.0203533723457463
1781,Aragonite,1.0571,1.1601,3,293.18,302.91,1.7473,2.2685,123.02,0.3,0.78,106.32,48.4,110.15,True,no,0.0555293097924802,0.558071739362856,0.604990556859154,-0.502542429570376
1782,Aragonite,4.4206,2.3724,6,329.54,304.13,3.3441,1.9868,23.447,1.51,3.87,145.72,130,104.08,True,no,1.4862754334832,1.20719759908155,1.32191022995724,0.279077834401654
1783,Aragonite,2.6908,1.851,4,435.89,303.68,2.0439,1.2194,109.8,0.77,1.82,24.5,141.01,22.5,True,no,0.989838547169314,0.714859747465595,1.31650276432311,0.274978799703719
1784,Aragonite,2.883,1.9159,4,28.43,306.33,2.3635,1.5218,70.661,0.47,1.63,106.35,110.41,29.95,True,no,1.05883141865627,0.860143571251154,1.2198011423736,0.198687847405111
1785,Aragonite,27.292,5.8949,15,49.65,309.17,10.153,2.9662,171.95,2.31,5.39,26.94,160.31,25.91,True,no,3.30659361895318,2.31776922831909,2.68807249088939,0.988824390634092
1786,Aragonite,1.6337,1.4423,2,59.59,303.53,1.5542,1.1613,61.003,0.98,1.35,21.31,159.35,17.82,True,no,0.490847381050326,0.440960943793005,1.05115171792562,0.0498864372573211
1787,Aragonite,13.742,4.183,10,125.29,306.2,9.4253,5.0772,4.2495,3.05,7.43,12.87,37.46,177.27,True,no,2.62045683660888,2.24339756306623,1.45799072708561,0.377059273542654
1788,Aragonite,1.1532,1.2117,4,170.08,303.5,1.6072,1.7593,147.24,0.69,1.48,19.39,101.27,176.22,True,no,0.14254068678211,0.474493534518588,0.717521154803385,-0.331952847736478
1789,Aragonite,2.5947,1.8176,3,226,304.63,2.5879,2.0273,145.2,1.06,1.87,113.92,146.38,10.85,True,no,0.953470902998439,0.950846736015762,1.00262761312261,0.00262416698267634
1790,Aragonite,5.0933,2.5466,3,268.08,306.77,2.9131,1.3086,59.772,0.6,1.76,132.24,156.25,85.58,True,no,1.62792595054623,1.06921780625866,1.7484123442381,0.558708144287576
1791,Aragonite,13.262,4.1092,8,286.2,312.72,7.2647,3.1255,120.85,1.64,4.76,92.82,34.07,33.6,True,no,2.58490280294668,1.98302700229489,1.82553993970845,0.601875800651787
1792,Aragonite,1.922,1.5643,5,307.95,304.5,1.9221,1.5097,40.838,0.57,2.02,165.15,115.44,23.55,True,no,0.653366310548101,0.653418338330948,0.999947973570574,-5.20277828477662e-05
1793,Aragonite,1.0571,1.1601,3,358.73,303.82,1.4162,1.4902,72.835,0.48,0.83,87.53,93.74,32.44,True,no,0.0555293097924802,0.347977228235536,0.74643411947465,-0.292447918443056
1794,Aragonite,1.2493,1.2612,3,416.31,302.92,1.5855,1.5804,169.36,0.81,0.88,138.8,107.37,20.36,True,no,0.222583394455647,0.460899814996265,0.787953327026175,-0.238316420540618
1795,Aragonite,2.0181,1.603,4,431.67,304.62,1.9248,1.4418,86.386,0.48,0.97,110.77,104,128.65,True,no,0.702156474717533,0.654822066238277,1.04847256857855,0.0473344084792554
1796,Aragonite,2.6908,1.851,5,442.82,304.57,2.6035,1.9784,160.44,0.82,2.29,5.01,79.82,15.37,True,no,0.989838547169314,0.956856693620817,1.03353178413674,0.032981853548497
1797,Aragonite,0.961,1.1062,3,447.1,303.9,1.5615,1.9927,119.77,0.14,0.72,95.11,73.14,48.15,True,no,-0.0397808700118446,0.445646897740996,0.615433877681716,-0.485427767752841
1798,Aragonite,0.961,1.1062,2,64,304,1.4558,1.7321,45,0.72,0.72,26.31,159.2,21.77,True,no,-0.0397808700118446,0.37555557770202,0.660118148097266,-0.415336447713865
1799,Aragonite,1.5376,1.3992,4,181.31,304.94,1.6695,1.4237,108.43,0.55,0.92,5.44,157.14,169.89,True,no,0.430222759233891,0.512524180401572,0.920994309673555,-0.0823014211676811
1800,Aragonite,12.974,4.0643,7,219.86,312.9,5.0453,1.541,74.952,1.11,2.6,32.89,46.13,23.61,True,no,2.56294735479086,1.61845711685426,2.57150219015718,0.944490237936603
1801,Aragonite,39.209,7.0656,13,265.48,318.53,9.3585,1.7544,118.73,3.13,6.49,137.95,23.82,124.85,True,no,3.66890631228098,2.23628502123681,4.18966714751296,1.43262129104417
1802,Aragonite,2.5947,1.8176,5,317.63,306.89,2.4893,1.8756,36.918,0.89,2.4,22.36,21.13,25.16,True,no,0.953470902998439,0.912001546455725,1.04234122042341,0.0414693565427136
1803,Aragonite,1.2493,1.2612,3,335.23,304.46,1.3703,1.1805,50.477,0.73,2.25,179.11,101.85,56.5,True,no,0.222583394455647,0.315029693970018,0.911698168284317,-0.0924462995143718
1804,Aragonite,22.391,5.3394,10,342.01,311.54,7.291,1.8646,36.998,2.18,4.66,173.96,63.27,8.75,True,no,3.1086590924092,1.98664071082429,3.0710464956796,1.12201838158491
1805,Aragonite,1.8259,1.5247,4,362.53,304.89,2.3774,2.4313,34.336,0.6,1.65,85.34,4.75,92.48,True,no,0.60207301616055,0.866007453564387,0.768023891646336,-0.263934437403837
1806,Aragonite,5.0933,2.5466,7,412.87,306,3.0064,1.3937,167.04,0.78,1.96,149.53,68.67,129.46,True,no,1.62792595054623,1.10074334967706,1.6941524747206,0.527182600869168
1807,Aragonite,1.4415,1.3548,5,24.47,306.33,1.8858,1.9376,72.912,0.78,0.93,96.67,66.08,128.02,True,no,0.36568423809632,0.63435213404944,0.764397072860325,-0.26866789595312
1808,Aragonite,2.0181,1.603,4,96,306.29,1.6841,1.1038,13.704,0.86,1.71,110.78,86.17,58.39,True,no,0.702156474717533,0.521231296479872,1.19832551511193,0.180925178237661
1809,Aragonite,1.0571,1.1601,2,165.82,305,1.874,2.6092,13.458,0.76,2.29,14.78,100.24,176.91,True,no,0.0555293097924802,0.628075183816231,0.564087513340448,-0.57254587402375
1810,Aragonite,3.3635,2.0694,5,173.83,306.86,3.5252,2.9019,26.508,1.07,2.62,8.73,155.29,170.84,True,no,1.21298209848352,1.25993717224337,0.954130262112788,-0.0469550737598449
1811,Aragonite,0.961,1.1062,4,277.3,305.5,1.3216,1.4274,14.089,1,1.54,145.55,140.9,31.28,True,no,-0.0397808700118446,0.278843123784577,0.727148910411622,-0.318623993796421
1812,Aragonite,2.4025,1.749,3,367.16,306.4,2.1112,1.4571,166,0.42,1.16,87.8,94.32,32.64,True,no,0.87650986186231,0.747256506206977,1.13797840090944,0.129253355655333
1813,Aragonite,9.4178,3.4628,5,16.53,314.91,5.1844,2.2415,78.901,1.63,3.09,156.49,57.22,93.73,True,no,2.24260151566468,1.64565411656708,1.81656507985495,0.596947399097599
1814,Aragonite,1.0571,1.1601,4,291.45,305.91,2.2762,3.8494,168.99,0.96,1.36,156.43,48.69,177.63,True,no,0.0555293097924802,0.822507385865652,0.464414374835252,-0.766978076073172
1815,Aragonite,1.6337,1.4423,1,341.41,307.59,1.7031,1.3944,109.57,0.31,0.64,126,72.76,28.78,True,no,0.490847381050326,0.532450119862653,0.959250777993071,-0.0416027388123275
1816,Aragonite,1.5376,1.3992,4,357.31,306.75,2.2686,2.6289,146.43,0.87,1.77,176.08,56.96,4.39,True,no,0.430222759233891,0.819162901142805,0.67777483910782,-0.388940141908914
1817,Aragonite,3.2674,2.0397,6,390.71,308.35,2.3562,1.3345,146.59,1.29,3.17,111.38,104.16,167.74,True,no,1.18399456161027,0.857050151829882,1.38672438672439,0.326944409780389
1818,Aragonite,1.4415,1.3548,1,398,307.33,1.8951,1.9568,101.6,0.65,1.21,62.93,46.47,78.14,True,no,0.36568423809632,0.639271607590627,0.76064587620706,-0.273587369494307
1819,Aragonite,7.1114,3.0091,7,427.69,310.31,6.2916,4.3718,153.02,1.42,2.98,109.97,104.2,128.62,True,no,1.96169913019828,1.83921541038435,1.13030071841821,0.122483719813929
1820,Aragonite,1.1532,1.2117,1,67.17,307.08,1.5558,1.6485,170.58,0.39,0.73,26.91,158.69,27.19,True,no,0.14254068678211,0.441989882790537,0.741226378711917,-0.299449196008427
1821,Aragonite,67.654,9.2812,13,76.23,322.55,11.107,1.4321,3.9677,2.86,6.38,62.83,47.99,0.01,True,no,4.21440648073282,2.40757554018498,6.09111371207347,1.80683094054784
1822,Aragonite,3.844,2.2123,3,140.68,310.08,3.2339,2.1368,4.7913,1,2.01,14.55,37.02,177.18,True,no,1.34651349110805,1.17368883921734,1.18865765793624,0.172824651890702
1823,Aragonite,1.3454,1.3088,2,151.57,307.64,1.5503,1.403,148.97,0.69,1.14,7.17,156.15,173.63,True,no,0.296691366609368,0.438448460590179,0.867832032509837,-0.141757093980811
1824,Aragonite,4.7089,2.4486,4,179.57,310.65,3.5627,2.1171,8.1135,0.89,1.84,20.98,37.29,174.09,True,no,1.54945433510474,1.27051868436984,1.32172228927499,0.278935650734901
1825,Aragonite,15.28,4.4108,11,238.19,317.9,11.364,6.6374,33.207,2.5,5.17,120.53,166.82,72.72,True,no,2.72654478373837,2.43045046399194,1.34459697289687,0.296094319746433
1826,Aragonite,1.922,1.5643,3,291.35,308.25,2.5811,2.7224,152.14,0.83,1.65,138.53,169.73,164.14,True,no,0.653366310548101,0.948215664658529,0.74464375653791,-0.294849354110428
1827,Aragonite,4.1323,2.2938,5,311.02,309.67,3.5397,2.3813,159.89,0.89,2.01,141.14,56.04,25.91,True,no,1.41883415268767,1.26404197779185,1.16741531768229,0.154792174895826
1828,Aragonite,6.6309,2.9056,8,331.06,315.29,5.6057,3.722,94.183,1.41,3.44,71.55,91.37,26.89,True,no,1.89174054159137,1.72378393721862,1.18288527748542,0.167956604372747
1829,Aragonite,1.7298,1.4841,4,407.5,308.22,1.6472,1.2319,90,0.45,1.2,122.94,40.57,159.09,True,no,0.548005794890274,0.499076876731443,1.05014570179699,0.0489289181588318
1830,Aragonite,2.883,1.9159,3,418.83,309.7,2.2495,1.3785,110.44,0.88,1.1,81.06,166.23,145.31,True,no,1.05883141865627,0.81070796929909,1.28161813736386,0.248123449357175
1831,Aragonite,8.649,3.3185,4,4.09,310.44,3.0532,1.693,143.54,0.86,1.86,152.25,115.06,11.82,True,edge,2.15744370732437,1.11619022094218,2.83276562295297,1.0412534863822
1832,Aragonite,0.961,1.1062,3,85.2,308.5,1.2944,1.3693,90,0.83,1.04,167.5,23.5,3.66,True,no,-0.0397808700118446,0.25804726732209,0.742428924598269,-0.297828137333935
1833,Aragonite,2.2103,1.6776,3,123.61,309,2.2796,1.8466,152.33,1.19,2.92,15.55,157.89,4.93,True,no,0.79312825292326,0.823999988978707,0.969599929812248,-0.0308717360554479
1834,Aragonite,11.82,3.8794,5,280.43,316.8,6.4784,2.7887,117.81,1.48,4.56,97.25,32.15,28.3,True,no,2.46979301197795,1.86847356629576,1.82452457396888,0.601319445682193
1835,Aragonite,1.8259,1.5247,5,435.32,309.16,1.8183,1.4221,87.35,0.8,1.28,10.02,78.91,13.8,True,no,0.60207301616055,0.597901998643212,1.00417972831766,0.00417101751733832
1836,Aragonite,2.7869,1.8837,4,445.83,309.38,2.2359,1.4089,134.62,0.76,1.87,11.66,77.63,14.42,True,no,1.02492986698058,0.804643831573621,1.24643320363165,0.220286035406963
1837,Aragonite,4.1323,2.2938,8,92.16,311.23,3.1487,1.8844,150.53,0.96,1.67,169.71,141.93,176.42,True,no,1.41883415268767,1.14698966924142,1.31238288817607,0.271844483446256
1838,Aragonite,1.5376,1.3992,2,101.38,309.06,1.8081,1.6698,170.4,0.99,2.56,23.58,40.95,163.88,True,no,0.430222759233891,0.592276570174971,0.850395442729938,-0.16205381094108
1839,Aragonite,1.8259,1.5247,2,108.16,309.74,2.0234,1.761,160.16,0.65,1.2,9.37,99.59,173.45,True,no,0.60207301616055,0.704779264789653,0.90239201344272,-0.102706248629103
1840,Aragonite,1.6337,1.4423,4,119.71,310.47,1.9209,1.774,165.34,0.88,1.27,11.66,100.77,2.38,True,no,0.490847381050326,0.652793826210729,0.850486751002134,-0.161946445160403
1841,Aragonite,2.5947,1.8176,4,226.3,310.41,2.2019,1.4675,69.204,1.13,2.02,86.17,33.6,27.1,True,no,0.953470902998439,0.789320624008603,1.17839138925473,0.164150278989836
1842,Aragonite,0.961,1.1062,3,326.8,309,1.2441,1.2649,90,0.62,1.24,23.67,84.97,52.26,True,no,-0.0397808700118446,0.218412376938308,0.772445944859738,-0.258193246950153
1843,Aragonite,1.8259,1.5247,1,455.68,310.84,1.8183,1.4221,87.35,0.54,1.29,74.65,108.17,42.56,True,no,0.60207301616055,0.597901998643212,1.00417972831766,0.00417101751733832
1844,Aragonite,1.0571,1.1601,0,466.82,309.82,1.1823,1.0385,45,0.11,0.61,54.1,99.54,60.62,True,no,0.0555293097924802,0.167461693886931,0.894104711156221,-0.11193238409445
1845,Aragonite,2.4025,1.749,3,38.24,311.88,2.2486,1.6529,138.79,2.05,3.81,20.36,162.62,23.33,True,no,0.87650986186231,0.810307800333522,1.06844258649827,0.0662020615287881
1846,Aragonite,1.3454,1.3088,3,133.14,311.64,1.6894,1.6661,32.526,0.18,0.39,4.69,156.4,172.56,True,no,0.296691366609368,0.524373436311259,0.79637741209897,-0.227682069701891
1847,Aragonite,1.3454,1.3088,3,205.14,310.79,1.8352,1.9662,154.88,1.05,1.47,31.93,49.13,21.66,True,no,0.296691366609368,0.607153467392969,0.733108108108108,-0.310462100783601
1848,Aragonite,1.0571,1.1601,3,318.91,310.64,1.4119,1.4811,28.515,0.25,0.88,27.04,84.41,53.16,True,no,0.0555293097924802,0.344936315033342,0.748707415539344,-0.289407005240862
1849,Aragonite,16.721,4.6141,5,352.05,315.57,5.6795,1.5151,26.703,1.8,4.37,4.56,53.2,171.34,True,no,2.81666541448053,1.73686320068934,2.94409719165419,1.07980221379119
1850,Aragonite,1.0571,1.1601,2,364.36,310.09,1.381,1.4169,164.93,0.25,0.74,143.64,10.63,38.92,True,no,0.0555293097924802,0.322807874427155,0.76545981173063,-0.267278564634675
1851,Aragonite,1.5376,1.3992,3,441.69,310.75,2.7993,4.0027,151.47,0.68,1.29,31.98,139.98,21.44,True,no,0.430222759233891,1.02936938592595,0.549280177187154,-0.599146626692058
1852,Aragonite,1.7298,1.4841,5,26,312.83,1.9879,1.7943,146.31,0.76,1.39,165.01,124.78,20.39,True,no,0.548005794890274,0.687078805158339,0.870164495195935,-0.139073010268064
1853,Aragonite,1.5376,1.3992,3,30.38,312.19,1.7798,1.6181,121.96,0.97,1.38,147.1,65,16.37,True,no,0.430222759233891,0.576500998440625,0.863917294077986,-0.146278239206734
1854,Aragonite,1.5376,1.3992,3,98.81,311.94,1.6262,1.3508,20.699,0.76,1.66,173.98,142.59,179.27,True,no,0.430222759233891,0.4862460047916,0.945517156561309,-0.0560232455577092
1855,Aragonite,1.3454,1.3088,2,148.93,311.64,1.6835,1.6545,42.072,0.81,1.86,20.21,37.1,175.43,True,no,0.296691366609368,0.520874959618992,0.799168399168399,-0.224183593009624
1856,Aragonite,4.9972,2.5224,4,326.6,315.88,4.0683,2.6013,110.57,1.02,2.82,31.33,38.58,47.65,True,no,1.60887775557554,1.40322522177987,1.22832632795025,0.205652533795665
1857,Aragonite,1.0571,1.1601,4,394.55,312,1.6175,1.9438,128.42,0.73,1.35,63.34,159.64,129.87,True,no,0.0555293097924802,0.480881747392919,0.653539412673879,-0.425352437600438
1858,Aragonite,26.716,5.8323,12,427.78,317.31,14.839,6.4735,165.15,3.38,6.63,60,48.65,75.5,True,no,3.28526263686339,2.69725885002399,1.80039086191792,0.5880037868394
1859,Aragonite,25.082,5.6512,13,455.67,318.18,11.744,4.3186,163.29,2.26,4.71,42.14,125.5,96.85,True,no,3.22215045740186,2.46334247187216,2.13572888283379,0.758807985529698
1860,Aragonite,3.6518,2.1563,2,1.21,313.58,1.8273,1.4362,97.018,0.38,0.64,140.18,51.76,13.68,True,edge,1.2952201967205,0.602839467528412,1.99846768456192,0.692380729192084
1861,Aragonite,1.1532,1.2117,2,107.33,312.92,1.349,1.2393,145.28,0.41,0.96,8.43,91.29,176.05,True,no,0.14254068678211,0.299363577225619,0.854855448480356,-0.156822890443509
1862,Aragonite,2.4025,1.749,5,188.8,314.24,2.3622,1.8242,45.212,1.1,2.38,70.93,113.75,42.79,True,no,0.87650986186231,0.85959338819561,1.01706036745407,0.0169164736667006
1863,Aragonite,2.3064,1.7137,4,366.25,314.04,2.0914,1.4894,119.54,0.7,1.51,6.86,54.14,172.41,True,no,0.835687867342055,0.737833698182351,1.10280195084632,0.0978541691597039
1864,Aragonite,7.3997,3.0695,5,9.31,321.12,4.5076,2.1565,83.51,1.02,2.96,93.88,76.56,125.63,True,no,2.00143945884779,1.50576486109606,1.64160528884551,0.495674597751737
1865,Aragonite,0.961,1.1062,3,43.4,313.1,1.1845,1.1467,81.128,0.71,1.11,0.05,107.26,8.44,True,no,-0.0397808700118446,0.169320744616703,0.811312790206838,-0.209101614628548
1866,Aragonite,1.7298,1.4841,2,89.33,313.44,2.1257,2.0516,166.21,0.87,1.86,4.23,37.93,172.65,True,no,0.548005794890274,0.754101159896943,0.813755468786753,-0.206095365006668
1867,Aragonite,0.961,1.1062,3,123.5,312.8,1.2944,1.3693,180,0.31,0.79,4.16,156.91,171.57,True,no,-0.0397808700118446,0.25804726732209,0.742428924598269,-0.297828137333935
1868,Aragonite,18.259,4.8216,11,172.65,318.65,6.9645,2.0864,34.753,3.63,6.42,148.81,142.98,93.03,True,no,2.9046581091546,1.94082581714595,2.62172445976021,0.963832292008647
1869,Aragonite,1.922,1.5643,4,207.1,313.45,2.6784,2.9315,13.964,1.42,2.74,78.84,160.09,33.81,True,no,0.653366310548101,0.985219601313019,0.717592592592593,-0.331853290764918
1870,Aragonite,8.8412,3.3551,6,209.37,319.08,4.3762,1.7012,32.868,2.23,4.93,38.6,46.1,14.06,True,no,2.17942261404315,1.47618076791441,2.02029157716741,0.703241846128736
1871,Aragonite,4.6128,2.4235,4,228.23,316,4.4632,3.3917,36.249,1,2.48,50.29,109.25,11.19,True,no,1.528835047902,1.49586599754918,1.03351855171178,0.0329690503528193
1872,Aragonite,8.3607,3.2627,6,301.18,317.1,4.9708,2.3212,160.69,1.46,2.56,164.38,63.19,4.4,True,no,2.12354215564869,1.6035807929497,1.68196266194576,0.519961362698991
1873,Aragonite,3.844,2.2123,5,319.33,315.58,3.5615,2.5916,159.74,1.7,3.27,64.82,24.04,91.99,True,no,1.34651349110805,1.27018180443627,1.07932051102064,0.0763316866717745
1874,Aragonite,6.9192,2.9681,7,375.01,317.57,5.3172,3.2092,50.46,1.1,2.74,70.58,76.91,11.58,True,no,1.93430015601017,1.67094684901131,1.30128639133378,0.263353306998858
1875,Aragonite,3.6518,2.1563,5,386.29,316.29,3.5327,2.6841,79.21,0.55,1.64,126.76,42.45,158.93,True,no,1.2952201967205,1.26206245110054,1.03371359017182,0.0331577456199583
1876,Aragonite,6.9192,2.9681,6,390.26,319.39,4.906,2.732,77.607,1.29,3.52,108.4,104.44,164.64,True,no,1.93430015601017,1.5904589458363,1.41035466775377,0.343841210173868
1877,Aragonite,1.7298,1.4841,4,21.83,315.89,2.3182,2.44,87.4,0.88,1.51,159.49,54.21,83.99,True,no,0.548005794890274,0.840791022472508,0.746182382883272,-0.292785227582233
1878,Aragonite,1.4415,1.3548,3,99.73,314.6,2.1401,2.4953,177.22,0.51,0.84,174.68,80.07,177.01,True,no,0.36568423809632,0.760852556913958,0.673566655763749,-0.395168318817638
1879,Aragonite,9.2256,3.4273,8,120.55,318.64,4.2026,1.5036,147.56,1.52,2.7,19.29,37.29,171.29,True,no,2.22198222846195,1.43570338137743,2.19521248750773,0.786278847084512
1880,Aragonite,4.7089,2.4486,4,132.78,315.63,3.2583,1.7708,7.1571,1.25,3.08,17.89,36.67,175.41,True,no,1.54945433510474,1.18120558697196,1.44520148543719,0.368248748132773
1881,Aragonite,1.6337,1.4423,3,200,314,2.2126,2.3536,170.78,1.58,3.61,39.24,45.78,13.19,True,no,0.490847381050326,0.794168294618674,0.738362107927325,-0.303320913568348
1882,Aragonite,1.4415,1.3548,2,398.4,315.8,2.5321,3.4934,94.065,0.89,1.2,103.56,102.41,167.04,True,no,0.36568423809632,0.929048997972818,0.569290312388926,-0.563364759876498
1883,Aragonite,29.118,6.0889,11,403.58,324.11,7.4313,1.4896,143.9,2.99,6.53,122.55,40.6,158.57,True,no,3.37135653965113,2.00570080977747,3.91829155060353,1.36565572987367
1884,Aragonite,1.6337,1.4423,1,461.88,314.88,1.9904,1.9046,135,1.01,1.71,20.14,77.74,15.88,True,no,0.490847381050326,0.688335623562723,0.820789790996785,-0.197488242512397
1885,Aragonite,0.961,1.1062,3,6.4,315.5,1.4988,1.8359,76.812,0.56,0.9,95.67,78.27,127.8,True,no,-0.0397808700118446,0.404664787937395,0.641179610354951,-0.44444565794924
1886,Aragonite,1.922,1.5643,2,58.3,316.75,2.2691,2.104,59.793,1.28,2.33,72.32,163.05,15.68,True,no,0.653366310548101,0.819383277105087,0.847031862853114,-0.166016966556986
1887,Aragonite,2.883,1.9159,3,110.7,316.23,2.535,1.7507,164.03,0.35,1.32,168.78,142.39,171.27,True,no,1.05883141865627,0.930193637043147,1.13727810650888,0.128637781613119
1888,Aragonite,1.8259,1.5247,3,147.47,315.11,2.517,2.7251,3.8623,0.46,1.03,9.86,155.03,171.57,True,no,0.60207301616055,0.923067716153179,0.725427095748908,-0.320994699992628
1889,Aragonite,9.1295,3.4094,9,190.36,320.76,5.9463,3.0419,47.6,2.06,4.62,18.71,164.76,151.44,True,no,2.21151092859465,1.78276917738992,1.53532448749643,0.428741751204728
1890,Aragonite,4.9011,2.4981,5,250.16,319.94,2.9608,1.4048,43.344,1.76,4.13,149.61,139.17,162.33,True,no,1.58945966971844,1.08545950208981,1.65532964063767,0.504000167628626
